"BirdID","StartHex","Year","EndHex","Disperser","Forestd","Agrcltr","Develpd","Shrub","Herbacs","Wetlnds","Water","Road_KM","X","Y","Ag_Indx","Cnnctnc","Edg_Dns","Sex","Age"
842,"Grid_1000",2020,"Grid_1026",1,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"F","A"
844,"Grid_1000",2020,"Grid_1026",1,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"F","A"
845,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
848,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
849,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
850,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
856,"Grid_659",2019,"Grid_633",1,0.727863892825163,0.091109043963591,0.038269275909134,0.023264103210551,0.02668938597025,0.087579437871109,0.005224860250202,438.954186816308,468025.58748797,4924638.64321153,88.7306188956426,33.1097327053912,75.2217503105949,"F","A"
875,"Grid_1232",2020,"Grid_1232",0,0.629965674174637,0.010635220610923,0.054786331379204,0.020412295587782,0.0387611848195,0.235835775995063,0.009603517432891,307.66103351447,588471.233156376,4943603.91224324,86.6759253257289,22.2894454009745,88.9572679206033,"F","A"
888,"Grid_712",2019,"Grid_712",0,0.664317578240267,0.097646282827932,0.04375032545868,0.009269063199736,0.023719428581347,0.098444741455625,0.062852580236413,550.439261821228,478975.191392252,4943603.91381123,88.7268963828786,28.902361332377,75.2955656485109,"F","A"
890,"Grid_712",2019,"Grid_712",0,0.664317578240267,0.097646282827932,0.04375032545868,0.009269063199736,0.023719428581347,0.098444741455625,0.062852580236413,550.439261821228,478975.191392252,4943603.91381123,88.7268963828786,28.902361332377,75.2955656485109,"F","A"
904,"Grid_842",2019,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
904,"Grid_842",2019,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","J"
911,"Grid_816",2019,"Grid_789",1,0.720744819894394,0.100805116497918,0.045745255563494,0.010490911942561,0.026706515867069,0.09136852377882,0.004138856455745,688.690952678957,500874.399743004,4943603.91349801,88.5107664155391,32.0667255998593,76.6894917800699,"F","A"
925,"Grid_789",2019,"Grid_841",1,0.705736180860862,0.064043303734339,0.043868490103741,0.021929900776756,0.020226944931969,0.110422784854119,0.033772394738214,696.958060899957,495399.597790769,4934121.27819876,89.2109564701725,32.1004938606604,72.0545024312869,"F","A"
947,"Grid_1028",2020,"Grid_1134",1,0.691077572048476,0.010606296353924,0.041180436699341,0.044499766609616,0.021739882094635,0.080139342703525,0.110756703490483,267.402902757875,544672.815354775,5019464.99588483,89.8480163062839,32.2530353968552,67.8345136041744,"F","J"
964,"Grid_1362",2019,"Grid_1310",1,0.541695640080662,0.006718934705514,0.032716779083513,0.083243515749948,0.040730825394618,0.27580661984563,0.019087685140115,181.395774761479,615845.243465242,4953086.54722561,87.9288018385567,23.5703876387252,80.6412934504049,"F","J"
1006,"Grid_318",2019,"Grid_318",0,0.587530655428556,0.099345722405688,0.204561350698103,0.004001806124888,0.021053749922531,0.075565078044073,0.007941637376161,1533.24730176217,396853.1610285,4877225.4673277,87.8968087342174,24.2104362542064,80.8486172265946,"F","A"
1008,"Grid_318",2019,"Grid_318",0,0.587530655428556,0.099345722405688,0.204561350698103,0.004001806124888,0.021053749922531,0.075565078044073,0.007941637376161,1533.24730176217,396853.1610285,4877225.4673277,87.8968087342174,24.2104362542064,80.8486172265946,"F","A"
1009,"Grid_318",2019,"Grid_318",0,0.587530655428556,0.099345722405688,0.204561350698103,0.004001806124888,0.021053749922531,0.075565078044073,0.007941637376161,1533.24730176217,396853.1610285,4877225.4673277,87.8968087342174,24.2104362542064,80.8486172265946,"F","A"
1016,"Grid_613",2020,"Grid_818",1,0.548865187194131,0,0.05583226849558,0.033961804921724,0.016698394485444,0.068914560895681,0.275727784007441,126.111204241381,457075.981677786,5038430.26790969,90.1222476030192,26.9805377849942,66.0818916201505,"F","J"
1100,"Grid_613",2020,"Grid_613",0,0.548865187194131,0,0.05583226849558,0.033961804921724,0.016698394485444,0.068914560895681,0.275727784007441,126.111204241381,457075.981677786,5038430.26790969,90.1222476030192,26.9805377849942,66.0818916201505,"M","J"
1104,"Grid_613",2020,"Grid_613",0,0.548865187194131,0,0.05583226849558,0.033961804921724,0.016698394485444,0.068914560895681,0.275727784007441,126.111204241381,457075.981677786,5038430.26790969,90.1222476030192,26.9805377849942,66.0818916201505,"M","J"
1201,"Grid_685",2020,"Grid_788",1,0.641486978437413,0.134319868384206,0.044901638196584,0.006274502940353,0.018919770372445,0.142904648557827,0.011192593111173,617.951704105046,473500.389440195,4934121.27851148,88.5255461593213,27.1866706358167,76.6483778419187,"M","A"
1208,"Grid_685",2020,"Grid_737",1,0.641486978437413,0.134319868384206,0.044901638196584,0.006274502940353,0.018919770372445,0.142904648557827,0.011192593111173,617.951704105046,473500.389440195,4934121.27851148,88.5255461593213,27.1866706358167,76.6483778419187,"M","A"
1251,"Grid_921",2020,"Grid_1025",1,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"M","A"
1255,"Grid_921",2020,"Grid_896",1,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"M","J"
1256,"Grid_921",2020,"Grid_895",1,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"M","A"
1302,"Grid_1000",2020,"Grid_1026",1,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"M","A"
1452,"Grid_633",2020,"Grid_555",1,0.528400153797756,0.12025935894299,0.039026180572547,0.006431542521584,0.018158621412842,0.271383131182495,0.016341011569786,873.378526209259,462550.785265298,4934121.27866777,88.8238532352117,24.7228031839986,74.7052212177159,"F","J"
1501,"Grid_294",2020,"Grid_294",0,0.726530967292972,0.057602644398051,0.047077244258873,0.018423799582463,0.018223729993041,0.122529575504523,0.009612038970077,611.338963803098,391378.358539185,4905673.37354367,90.0418179057151,34.849963995545,66.5210507459927,"F","A"
1522,"Grid_947",2020,"Grid_922",1,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"F","A"
1525,"Grid_947",2020,"Grid_922",1,0.556752077562327,0.026134002770083,0.185483033240997,0.012837603878116,0.008526662049861,0.164473684210526,0.045792936288089,774.091039539868,528248.409774722,4972051.81923714,89.0805833052736,25.5300024229994,72.9912455577707,"F","A"
1552,"Grid_921",2020,"Grid_870",1,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"F","A"
1553,"Grid_921",2020,"Grid_921",0,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"F","A"
1560,"Grid_921",2020,"Grid_921",0,0.464010416666667,0.084227430555556,0.296258680555556,0.009696180555556,0.018845486111111,0.097161458333333,0.029800347222222,1352.03679740084,522773.607822908,4962569.18393874,89.966329576351,26.6172296347278,67.1173904250094,"F","A"
1561,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
1562,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
1563,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
1564,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
1565,"Grid_842",2020,"Grid_842",0,0.662011931773384,0.093448037214518,0.071476754067053,0.010021988804107,0.015208192800638,0.12652760865185,0.021305486688451,1065.78208922575,506349.20169507,4953086.54879706,88.837204731632,28.5630913860044,74.5703752499162,"F","A"
1614,"Grid_1000",2020,"Grid_1052",1,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"F","A"
1615,"Grid_1000",2020,"Grid_1026",1,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"F","A"
1616,"Grid_1000",2020,"Grid_1000",0,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"F","A"
1617,"Grid_1000",2020,"Grid_1026",1,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"F","A"
1618,"Grid_1000",2020,"Grid_1026",1,0.724413622893692,0.002954697534566,0.025905745148647,0.013730653248864,0.012896385709692,0.217830730592417,0.002268164872122,116.233811068642,539198.013677839,4991017.08983335,90.3554399212742,35.1349803741501,64.4424989959752,"F","A"
1621,"Grid_612",2020,"Grid_665",1,0.76386723486817,0.000511034888958,0.030003811107646,0.043767106676368,0.044867130928871,0.07129369781381,0.045689983716176,199.025409386082,457075.981952274,5019464.99715234,90.7588545120257,39.4096856597224,61.7191924094812,"F","A"
1622,"Grid_612",2020,"Grid_638",1,0.76386723486817,0.000511034888958,0.030003811107646,0.043767106676368,0.044867130928871,0.07129369781381,0.045689983716176,199.025409386082,457075.981952274,5019464.99715234,90.7588545120257,39.4096856597224,61.7191924094812,"F","A"
1624,"Grid_612",2020,"Grid_638",1,0.76386723486817,0.000511034888958,0.030003811107646,0.043767106676368,0.044867130928871,0.07129369781381,0.045689983716176,199.025409386082,457075.981952274,5019464.99715234,90.7588545120257,39.4096856597224,61.7191924094812,"F","A"
1625,"Grid_612",2020,"Grid_613",1,0.76386723486817,0.000511034888958,0.030003811107646,0.043767106676368,0.044867130928871,0.07129369781381,0.045689983716176,199.025409386082,457075.981952274,5019464.99715234,90.7588545120257,39.4096856597224,61.7191924094812,"F","A"
1626,"Grid_612",2020,"Grid_638",1,0.76386723486817,0.000511034888958,0.030003811107646,0.043767106676368,0.044867130928871,0.07129369781381,0.045689983716176,199.025409386082,457075.981952274,5019464.99715234,90.7588545120257,39.4096856597224,61.7191924094812,"F","A"
1627,"Grid_612",2020,"Grid_638",1,0.76386723486817,0.000511034888958,0.030003811107646,0.043767106676368,0.044867130928871,0.07129369781381,0.045689983716176,199.025409386082,457075.981952274,5019464.99715234,90.7588545120257,39.4096856597224,61.7191924094812,"F","A"
1628,"Grid_612",2020,"Grid_666",1,0.76386723486817,0.000511034888958,0.030003811107646,0.043767106676368,0.044867130928871,0.07129369781381,0.045689983716176,199.025409386082,457075.981952274,5019464.99715234,90.7588545120257,39.4096856597224,61.7191924094812,"F","A"
10353,"Grid_792",2018,"Grid_844",1,0.660234554899056,0.069938058942182,0.039868977704789,0.008764570428946,0.006702843576516,0.212839827921672,0.001651166526838,359.875595895499,495399.596974564,4991017.09046472,88.5152531750798,27.442134483618,76.7154950738205,"F","A"
10369,"Grid_239",2018,"Grid_239",0,0.50087756830625,0.085870713668236,0.099632381833899,0.006959422289362,0.010006898298129,0.051868216309672,0.244784799294453,1098.20036705783,380428.755169409,4848777.56142058,88.478594168235,24.1309010836175,76.9921961902616,"F","A"
10371,"Grid_239",2018,"Grid_239",0,0.50087756830625,0.085870713668236,0.099632381833899,0.006959422289362,0.010006898298129,0.051868216309672,0.244784799294453,1098.20036705783,380428.755169409,4848777.56142058,88.478594168235,24.1309010836175,76.9921961902616,"F","A"
10372,"Grid_239",2018,"Grid_239",0,0.50087756830625,0.085870713668236,0.099632381833899,0.006959422289362,0.010006898298129,0.051868216309672,0.244784799294453,1098.20036705783,380428.755169409,4848777.56142058,88.478594168235,24.1309010836175,76.9921961902616,"F","A"
10374,"Grid_239",2018,"Grid_264",1,0.50087756830625,0.085870713668236,0.099632381833899,0.006959422289362,0.010006898298129,0.051868216309672,0.244784799294453,1098.20036705783,380428.755169409,4848777.56142058,88.478594168235,24.1309010836175,76.9921961902616,"M","J"
10375,"Grid_239",2018,"Grid_264",1,0.50087756830625,0.085870713668236,0.099632381833899,0.006959422289362,0.010006898298129,0.051868216309672,0.244784799294453,1098.20036705783,380428.755169409,4848777.56142058,88.478594168235,24.1309010836175,76.9921961902616,"M","J"
10376,"Grid_792",2018,"Grid_792",0,0.660234554899056,0.069938058942182,0.039868977704789,0.008764570428946,0.006702843576516,0.212839827921672,0.001651166526838,359.875595895499,495399.596974564,4991017.09046472,88.5152531750798,27.442134483618,76.7154950738205,"F","A"
10383,"Grid_792",2018,"Grid_844",1,0.660234554899056,0.069938058942182,0.039868977704789,0.008764570428946,0.006702843576516,0.212839827921672,0.001651166526838,359.875595895499,495399.596974564,4991017.09046472,88.5152531750798,27.442134483618,76.7154950738205,"F","J"
